season,round,circuitId,raceName,date,driverId,constructorId,grid,position,points,status,is_winner,positions_gained,driver_form_points,driver_form_position,avg_positions_gained,constructor_form_points
2018,16,Sochi,Russian Grand Prix,2018-09-30,VER,Red Bull Racing,19,5,10.0,Finished,0,14,43.0,3.3333333333333335,1.3333333333333333,51.0
2018,16,Sochi,Russian Grand Prix,2018-09-30,HAR,Toro Rosso,20,20,0.0,Brakes,0,0,0.0,16.666666666666668,-2.0,2.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,HAM,Mercedes,1,1,25.0,Finished,1,0,75.0,1.0,1.0,120.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,BOT,Mercedes,2,2,18.0,Finished,0,0,45.0,3.0,0.0,120.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,VER,Red Bull Racing,3,3,15.0,Finished,0,0,38.0,4.0,4.666666666666667,54.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,RAI,Ferrari,4,5,10.0,Finished,0,-1,40.0,3.6666666666666665,-0.3333333333333333,82.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,GRO,Haas F1 Team,5,8,4.0,Finished,0,-3,0.0,15.333333333333334,-7.666666666666667,4.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,HAR,Toro Rosso,6,13,0.0,+1 Lap,0,-7,0.0,18.666666666666668,-1.0,0.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,GAS,Toro Rosso,7,11,0.0,+1 Lap,0,-4,0.0,15.333333333333334,-1.6666666666666667,0.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,VET,Ferrari,8,6,8.0,Finished,0,2,42.0,3.3333333333333335,-0.6666666666666666,82.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,PER,Racing Point,9,7,6.0,Finished,0,2,7.0,11.0,-1.3333333333333333,17.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,LEC,Sauber,10,18,0.0,Mechanical,0,-8,8.0,9.0,2.6666666666666665,8.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,OCO,Racing Point,11,9,2.0,Finished,0,2,10.0,11.666666666666666,-4.0,17.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,MAG,Haas F1 Team,12,20,0.0,Collision damage,0,-8,4.0,14.0,-3.3333333333333335,4.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,SAI,Renault,13,10,1.0,+1 Lap,0,3,8.0,11.0,-1.0,9.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,STR,Williams,14,17,0.0,+1 Lap,0,-3,2.0,12.666666666666666,2.0,3.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,RIC,Red Bull Racing,15,4,12.0,Finished,0,11,16.0,9.666666666666666,4.666666666666667,54.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,HUL,Renault,16,19,0.0,Engine,0,-3,1.0,11.666666666666666,2.3333333333333335,9.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,SIR,Williams,17,16,0.0,+1 Lap,0,1,1.0,15.666666666666666,-1.0,3.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,ALO,McLaren,18,14,0.0,+1 Lap,0,4,6.0,13.0,0.3333333333333333,6.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,VAN,McLaren,19,15,0.0,+1 Lap,0,4,0.0,13.333333333333334,3.3333333333333335,6.0
2018,17,Suzuka,Japanese Grand Prix,2018-10-07,ERI,Sauber,20,12,0.0,+1 Lap,0,8,0.0,13.0,1.0,8.0
2018,18,Austin,United States Grand Prix,2018-10-21,HAM,Mercedes,1,3,15.0,Finished,0,-2,75.0,1.0,0.3333333333333333,123.0
2018,18,Austin,United States Grand Prix,2018-10-21,RAI,Ferrari,2,1,25.0,Finished,1,1,32.0,4.666666666666667,-0.3333333333333333,70.0
2018,18,Austin,United States Grand Prix,2018-10-21,BOT,Mercedes,3,5,10.0,Finished,0,-2,48.0,2.6666666666666665,-0.3333333333333333,123.0
2018,18,Austin,United States Grand Prix,2018-10-21,RIC,Red Bull Racing,4,16,0.0,Battery,0,-12,28.0,5.333333333333333,7.666666666666667,71.0
2018,18,Austin,United States Grand Prix,2018-10-21,VET,Ferrari,5,4,12.0,Finished,0,1,38.0,4.0,0.6666666666666666,70.0
2018,18,Austin,United States Grand Prix,2018-10-21,OCO,Racing Point,6,19,0.0,Disqualified,0,-13,4.0,12.666666666666666,-4.0,11.0
2018,18,Austin,United States Grand Prix,2018-10-21,HUL,Renault,7,6,8.0,Finished,0,1,1.0,13.666666666666666,-1.0,6.0
2018,18,Austin,United States Grand Prix,2018-10-21,GRO,Haas F1 Team,8,17,0.0,Collision damage,0,-9,4.0,11.333333333333334,-4.0,8.0
2018,18,Austin,United States Grand Prix,2018-10-21,LEC,Sauber,9,15,0.0,Collision damage,0,-6,8.0,11.333333333333334,-1.3333333333333333,8.0
2018,18,Austin,United States Grand Prix,2018-10-21,PER,Racing Point,10,8,4.0,Finished,0,2,7.0,11.0,-3.0,11.0
2018,18,Austin,United States Grand Prix,2018-10-21,SAI,Renault,11,7,6.0,Finished,0,4,5.0,11.666666666666666,0.3333333333333333,6.0
2018,18,Austin,United States Grand Prix,2018-10-21,MAG,Haas F1 Team,12,20,0.0,Disqualified,0,-8,4.0,15.333333333333334,-4.333333333333333,8.0
2018,18,Austin,United States Grand Prix,2018-10-21,ALO,McLaren,13,18,0.0,Collision,0,-5,6.0,11.666666666666666,3.3333333333333335,6.0
2018,18,Austin,United States Grand Prix,2018-10-21,SIR,Williams,14,13,0.0,+1 Lap,0,1,0.0,17.666666666666668,-1.3333333333333333,0.0
2018,18,Austin,United States Grand Prix,2018-10-21,STR,Williams,15,14,0.0,+2 Laps,0,1,0.0,15.333333333333334,0.6666666666666666,0.0
2018,18,Austin,United States Grand Prix,2018-10-21,ERI,Sauber,16,10,1.0,+1 Lap,0,6,0.0,12.0,2.6666666666666665,8.0
2018,18,Austin,United States Grand Prix,2018-10-21,VAN,McLaren,17,11,0.0,+1 Lap,0,6,0.0,14.333333333333334,3.0,6.0
2018,18,Austin,United States Grand Prix,2018-10-21,VER,Red Bull Racing,18,2,18.0,Finished,0,16,43.0,3.3333333333333335,4.666666666666667,71.0
2018,18,Austin,United States Grand Prix,2018-10-21,GAS,Toro Rosso,19,12,0.0,+1 Lap,0,7,0.0,14.333333333333334,-1.3333333333333333,0.0
2018,18,Austin,United States Grand Prix,2018-10-21,HAR,Toro Rosso,20,9,2.0,+1 Lap,0,11,0.0,16.666666666666668,-2.3333333333333335,0.0
2018,19,Mexico City,Mexican Grand Prix,2018-10-28,RIC,Red Bull Racing,1,17,0.0,Engine,0,-16,20.0,8.666666666666666,3.6666666666666665,63.0
2018,19,Mexico City,Mexican Grand Prix,2018-10-28,VER,Red Bull Racing,2,1,25.0,Finished,1,1,43.0,3.3333333333333335,10.0,63.0
2018,19,Mexico City,Mexican Grand Prix,2018-10-28,HAM,Mercedes,3,4,12.0,Finished,0,-1,65.0,1.6666666666666667,-0.3333333333333333,111.0
2018,19,Mexico City,Mexican Grand Prix,2018-10-28,VET,Ferrari,4,2,18.0,Finished,0,2,35.0,4.333333333333333,1.0,82.0
2018,19,Mexico City,Mexican Grand Prix,2018-10-28,BOT,Mercedes,5,5,10.0,+1 Lap,0,0,46.0,3.0,-1.0,111.0
2018,19,Mexico City,Mexican Grand Prix,2018-10-28,RAI,Ferrari,6,3,15.0,Finished,0,3,47.0,3.3333333333333335,0.0,82.0
2018,19,Mexico City,Mexican Grand Prix,2018-10-28,HUL,Renault,7,6,8.0,+2 Laps,0,1,8.0,12.333333333333334,-0.6666666666666666,15.0
2018,19,Mexico City,Mexican Grand Prix,2018-10-28,SAI,Renault,8,19,0.0,Suspension,0,-11,7.0,11.333333333333334,0.3333333333333333,15.0
2018,19,Mexico City,Mexican Grand Prix,2018-10-28,LEC,Sauber,9,7,6.0,+2 Laps,0,2,6.0,13.333333333333334,-4.666666666666667,7.0
2018,19,Mexico City,Mexican Grand Prix,2018-10-28,ERI,Sauber,10,9,2.0,+2 Laps,0,1,1.0,11.666666666666666,3.6666666666666665,7.0
2018,19,Mexico City,Mexican Grand Prix,2018-10-28,OCO,Racing Point,11,11,0.0,+2 Laps,0,0,4.0,12.333333333333334,-4.666666666666667,15.0
2018,19,Mexico City,Mexican Grand Prix,2018-10-28,ALO,McLaren,12,20,0.0,Engine,0,-8,0.0,15.333333333333334,0.3333333333333333,0.0
2018,19,Mexico City,Mexican Grand Prix,2018-10-28,PER,Racing Point,13,18,0.0,Brakes,0,-5,11.0,8.333333333333334,0.6666666666666666,15.0
2018,19,Mexico City,Mexican Grand Prix,2018-10-28,HAR,Toro Rosso,14,14,0.0,+2 Laps,0,0,2.0,14.0,1.3333333333333333,2.0
2018,19,Mexico City,Mexican Grand Prix,2018-10-28,VAN,McLaren,15,8,4.0,+2 Laps,0,7,0.0,14.0,3.0,0.0
2018,19,Mexico City,Mexican Grand Prix,2018-10-28,MAG,Haas F1 Team,16,15,0.0,+2 Laps,0,1,4.0,16.0,-6.333333333333333,8.0
2018,19,Mexico City,Mexican Grand Prix,2018-10-28,STR,Williams,17,12,0.0,+2 Laps,0,5,0.0,15.333333333333334,-1.0,0.0
2018,19,Mexico City,Mexican Grand Prix,2018-10-28,GRO,Haas F1 Team,18,16,0.0,+3 Laps,0,2,4.0,12.0,-4.666666666666667,8.0
